secs,km,power,hr,cad,alt
443,3.53128,203,135,82,14
444,3.54147,193,136,82,14
445,3.5516,191,136,82,14
446,3.56172,187,136,82,14
447,3.57182,194,137,81,14
448,3.58195,199,137,82,14
449,3.59208,197,138,81,14
450,3.60222,202,139,82,14
451,3.61234,199,140,82,14
452,3.62241,189,140,81,14
453,3.63252,186,141,81,14
454,3.64259,189,142,81,14
455,3.65262,185,142,79,14
456,3.66265,195,142,78,13.8
457,3.67278,201,142,77,13.8
458,3.68291,195,142,77,13.8
459,3.69309,202,142,76,13.8
460,3.70323,207,142,76,13.8
461,3.71319,200,142,76,13.8
462,3.7233,209,142,76,13.8
463,3.73345,219,142,76,13.8
464,3.74364,222,143,76,13.6
465,3.75367,205,143,75,13.6
466,3.76369,197,143,75,13.6
467,3.77364,203,143,75,13.6
468,3.78357,206,144,74,13.6
469,3.79329,211,144,75,13.6
470,3.80302,216,144,75,13.6
471,3.81293,216,144,75,13.6
472,3.82284,210,144,75,13.6
473,3.83276,221,144,75,13.6
474,3.84276,217,145,75,13.6
475,3.85282,210,145,76,13.6
476,3.8629,197,145,75,13.6
477,3.87281,186,145,76,13.6
478,3.88288,194,145,76,13.6
479,3.89314,190,146,76,13.6
480,3.90343,186,146,78,13.6
481,3.91364,167,147,79,13.4
482,3.92401,153,147,87,13.4
483,3.93446,161,147,91,13.4
484,3.94493,164,147,93,13.4
485,3.95541,159,147,95,13.4
486,3.96588,151,147,95,13.4
487,3.97636,157,147,95,13.2
488,3.98684,191,147,96,13.2
489,3.9973,191,147,97,13.2
490,4.00778,203,147,96,13
491,4.01826,185,147,96,13
492,4.02866,173,146,95,13
493,4.0391,165,146,95,12.8
494,4.04948,163,146,95,12.8
495,4.05981,161,146,94,12.8
496,4.07014,178,145,94,12.8
497,4.0805,179,145,95,12.8
498,4.0909,184,145,95,12.8
499,4.10132,182,144,95,12.6
500,4.11171,186,144,95,12.6
501,4.12215,175,144,95,12.6
502,4.13261,187,144,95,12.6
503,4.14303,189,144,95,12.6
504,4.15357,186,144,96,12.6
505,4.16412,183,144,96,12.6
506,4.17466,172,144,96,12.4
507,4.18516,190,144,96,12.4
508,4.1957,181,144,96,12.4
509,4.20618,169,145,96,12.2
510,4.21675,168,144,96,12.2
511,4.22737,171,144,96,12.2
512,4.23804,175,145,97,12.2
513,4.24868,170,145,96,12
514,4.25927,175,145,96,12
515,4.26978,175,145,97,12
516,4.28024,185,145,96,12
517,4.29062,177,145,95,12
518,4.30094,189,146,95,12
519,4.31119,200,146,94,12
520,4.32135,199,145,93,12
521,4.33151,203,145,93,12
522,4.34166,209,146,93,12
523,4.35177,215,146,92,12
524,4.36181,222,146,92,12
525,4.37177,204,145,91,12
526,4.38159,216,145,91,12
527,4.39129,216,145,89,12
528,4.40089,213,145,89,12
529,4.41047,214,145,88,12
530,4.42002,206,145,88,12.2
531,4.42964,206,145,88,12.4
532,4.43943,198,145,90,12.4
533,4.44937,195,144,90,12.6
534,4.45947,180,144,91,12.6
535,4.46964,162,144,93,12.6
536,4.47989,160,143,93,12.6
537,4.49015,153,143,92,12.6
538,4.50047,137,143,88,12.6
539,4.51081,133,144,85,12.6
540,4.52111,158,144,84,12.6
541,4.53135,172,144,84,12.6
542,4.54148,176,144,84,12.4
543,4.55145,182,144,81,12.4
544,4.56133,194,144,81,12.2
545,4.57113,195,144,80,12
546,4.58083,187,144,80,12
547,4.59047,182,144,79,11.8
548,4.60011,188,143,79,11.8
549,4.60976,192,143,78,11.6
550,4.61941,196,143,78,11.6
551,4.6291,184,142,79,11.6
552,4.63887,169,141,79,11.6
553,4.64873,157,141,79,11.6
554,4.65865,173,140,80,11.6
555,4.66868,171,140,80,11.6
556,4.67893,171,140,81,11.6
557,4.68927,174,140,82,11.6
558,4.69983,151,139,83,11.6
559,4.7101,155,139,83,11.6
560,4.72033,164,138,84,11.6
561,4.73119,149,138,84,11.6
562,4.74184,144,137,84,11.6
563,4.75229,181,136,83,11.6
564,4.76267,214,136,83,11.6
565,4.77305,203,136,84,11.4
566,4.78319,193,137,83,11.4
567,4.79341,203,137,84,11.4
568,4.80383,197,137,83,11.2
569,4.81438,194,137,84,11.2
570,4.82499,177,138,84,10.8
571,4.83551,161,138,84,10.8
572,4.84609,149,138,85,10.8
573,4.85659,117,138,85,10.8
574,4.86709,126,139,85,10.6
575,4.87759,121,138,84,10.6
576,4.88804,117,138,84,10.6
577,4.89855,126,139,84,10.6
578,4.90913,191,139,85,10.6
579,4.91981,204,139,85,10.4
580,4.93051,197,139,85,10.4
581,4.94124,197,139,86,10.4
582,4.95193,177,139,86,10.4
583,4.96261,182,140,86,10.2
584,4.97328,173,140,86,10.2
585,4.98396,172,140,85,10.2
586,4.99461,168,140,86,10.2
587,5.00517,164,139,85,10.2
588,5.01569,165,138,85,10
589,5.02619,177,137,85,10
590,5.0367,175,137,85,10
591,5.04726,173,136,85,9.8
592,5.05785,184,136,85,9.8
593,5.06843,181,135,85,9.8
594,5.07901,167,136,85,9.6
595,5.08962,163,136,85,9.6
596,5.1002,166,136,85,9.6
597,5.11074,172,136,85,9.6
598,5.12124,169,136,84,9.6
599,5.13175,167,136,85,9.4
600,5.14235,160,136,85,9.4
601,5.15299,169,136,85,9.4
602,5.16369,165,137,85,9.4
603,5.17444,167,136,86,9.2
604,5.18521,165,136,86,9.2
605,5.19596,171,136,86,9.2
606,5.20671,178,136,87,9.2
607,5.21744,176,136,86,9
608,5.22814,178,136,86,9
609,5.23887,179,136,86,9
610,5.24963,187,136,86,9
611,5.26044,181,136,86,8.8
612,5.2713,169,137,87,8.6
613,5.28213,169,137,87,8.4
614,5.29298,164,137,87,8.2
615,5.30382,160,137,87,8.2
616,5.31467,148,136,87,8.2
617,5.32545,156,136,87,8
618,5.3362,163,136,86,8
619,5.34692,166,136,86,8
620,5.3576,174,135,86,8
621,5.36825,176,135,86,7.8
622,5.37883,176,135,86,7.8
623,5.38938,174,134,85,7.6
624,5.39985,168,135,84,7.6
625,5.41027,167,135,84,7.6
626,5.42065,168,134,84,7.6
627,5.43105,164,134,84,7.4
628,5.44144,170,135,84,7.4
629,5.4518,177,135,84,7.2
630,5.46212,169,135,83,7.2
631,5.47239,170,135,83,7
632,5.48262,177,135,82,6.8
633,5.49281,187,135,82,6.8
634,5.50298,192,135,83,6.8
635,5.51311,179,136,82,6.8
636,5.52324,160,136,81,6.6
637,5.5333,155,136,79,6.6
638,5.54326,157,136,79,6.6
639,5.55328,170,137,76,6.6
640,5.56339,184,136,76,6.6
641,5.57359,201,137,76,6.6
642,5.58384,203,137,77,6.6
643,5.59412,191,137,77,6.6
644,5.6044,190,137,77,6.6
645,5.61471,186,137,77,6.6
646,5.62509,149,137,66,6.4
647,5.63548,158,138,70,6.4
648,5.64582,160,138,80,6.4
649,5.65617,145,138,85,6.4
650,5.6665,146,139,90,6.4
651,5.67678,152,139,91,6.4
652,5.68703,168,139,93,6.2
653,5.6972,171,139,92,6.2
654,5.70731,171,139,92,6.2
655,5.71729,185,140,91,6.2
656,5.72723,192,140,91,6.2
657,5.73707,186,140,90,6.2
658,5.74695,183,140,90,6.2
659,5.75679,185,140,89,6.2
660,5.76661,180,140,90,6.2
661,5.77642,183,140,90,6
662,5.78629,187,141,90,6
663,5.79616,178,141,91,6
664,5.80609,187,141,90,6
665,5.816,203,141,91,6
666,5.82601,198,142,91,5.8
667,5.83603,192,142,91,5.8
668,5.84606,174,142,91,5.8
669,5.85599,177,142,91,5.6
670,5.86591,181,142,91,5.6
671,5.87584,177,142,91,5.6
672,5.88571,195,142,90,5.6
673,5.89556,173,142,90,5.6
674,5.9054,170,142,90,5.4
675,5.91524,170,142,90,5.4
676,5.92507,169,142,90,5.4
677,5.93489,169,143,90,5.4
678,5.94478,175,142,90,5.2
679,5.95462,166,142,91,5.2
680,5.9645,170,142,90,5.2
681,5.97445,190,141,91,5
682,5.98443,196,141,90,5
683,5.99449,206,141,92,5
684,6.00459,189,142,92,5
685,6.0147,193,142,92,4.8
686,6.0248,183,143,92,4.8
687,6.03487,182,143,93,4.8
688,6.04488,180,144,92,4.8
689,6.05487,180,144,91,4.8
690,6.06486,168,144,92,4.8
691,6.07477,169,144,92,4.8
692,6.08462,151,144,90,4.8
693,6.09434,147,144,89,4.8
694,6.10395,159,143,88,4.4
695,6.1134,98,143,0,4.4
696,6.12266,98,143,0,4.4
697,6.13189,100,143,83,4.4
698,6.14123,131,142,82,4.4
699,6.15019,124,141,83,4.4
700,6.15859,133,141,83,4.4
701,6.16672,138,140,83,4.4
702,6.17472,0,139,83,4.4
703,6.18286,0,138,0,4.4
704,6.19083,0,137,0,4.4
705,6.19923,0,135,0,4.4
706,6.20734,0,134,0,4.4
707,6.21521,321,133,72,4.4
708,6.22321,227,133,68,4.4
709,6.23164,273,132,74,4.2
710,6.24047,265,133,76,4.2
711,6.24939,264,133,77,4.2
712,6.25857,271,134,79,4.2
713,6.26798,257,135,71,4.2
714,6.27756,239,135,76,4.2
715,6.28713,202,135,79,4.2
716,6.29676,172,135,83,4.2
717,6.30625,151,135,84,4.2
718,6.31579,154,135,85,4.2
719,6.32539,171,135,86,4.2
720,6.33497,168,135,87,4.2
721,6.34459,178,135,87,4
722,6.35424,177,135,87,4
723,6.36391,155,135,87,4
724,6.37354,155,135,87,4
725,6.3831,156,134,87,3.8
726,6.39261,158,134,87,3.8
727,6.40207,156,135,87,3.8
728,6.41146,156,135,87,3.8
729,6.42076,131,135,87,3.8
730,6.43008,131,135,85,3.8
731,6.43913,176,134,85,3.8
732,6.44792,176,134,72,3.8
733,6.45652,98,134,0,3.8
734,6.46534,98,134,82,3.8
735,6.47432,207,134,84,3.8
736,6.48328,210,134,85,3.6
737,6.49234,206,134,85,3.6
738,6.50138,201,134,86,3.6
739,6.51039,200,135,86,3.4
740,6.51954,187,135,85,3.4
741,6.52896,202,135,86,3.2
742,6.53844,199,135,86,3.2
743,6.5474,175,135,85,3.2
744,6.55658,173,135,85,3.2
745,6.56584,182,136,85,3
746,6.57497,192,136,83,3
747,6.58407,187,136,86,3
748,6.59316,169,137,85,3
749,6.60245,170,137,85,3
750,6.61179,195,137,86,3
751,6.62124,182,137,86,3
752,6.63084,160,137,86,2.8
753,6.64038,157,137,86,2.8
754,6.64996,160,138,86,2.8
755,6.65963,161,138,86,3
756,6.66922,179,137,0,2.6
757,6.6787,179,137,0,2.6
758,6.68823,180,136,84,2.6
759,6.69763,277,136,85,2.6
760,6.70718,127,136,0,2.6
761,6.71647,127,136,86,2.6
762,6.72575,261,136,86,2.6
763,6.73508,267,136,87,2.6
764,6.74444,197,137,71,2.6
765,6.75408,202,137,80,2.6
766,6.76361,168,137,82,2.6
767,6.77314,157,138,83,2.4
768,6.78282,182,138,85,2.4
769,6.79236,180,139,86,2.4
770,6.80192,170,139,86,2.2
771,6.81121,114,139,73,2.2
772,6.82049,184,139,78,2.2
773,6.82997,189,140,83,2.2
774,6.83939,171,139,84,2
775,6.8489,192,140,84,2
776,6.85853,200,139,86,2
777,6.86815,239,140,86,2
778,6.87753,226,140,84,2
779,6.88708,207,140,85,2
780,6.89657,184,140,84,2
781,6.90582,178,140,83,2
782,6.9151,199,140,85,2
783,6.92435,200,140,84,2
784,6.93365,195,140,85,2
785,6.94293,188,140,83,1.8
786,6.95213,191,141,84,1.8
787,6.96131,189,141,84,1.8
788,6.97055,188,141,83,1.8
789,6.97988,225,141,86,1.8
790,6.98942,204,141,85,1.8
791,6.99866,199,141,85,1.8
792,7.00793,186,141,84,1.8
793,7.01698,214,141,85,1.8
794,7.02593,182,141,85,1.8
795,7.03498,182,141,85,1.8
796,7.0442,168,141,85,1.8
797,7.0535,99,141,0,1.8
798,7.06301,99,141,0,1.8
799,7.07232,100,141,80,1.8
800,7.08119,173,140,82,1.8
801,7.08951,102,140,82,1.8
802,7.09773,102,140,0,1.8
803,7.10631,103,140,82,1.8
804,7.11532,227,140,70,1.8
805,7.12406,216,140,75,1.6
806,7.13293,209,140,78,1.4
807,7.14187,188,140,82,1.4
808,7.15117,66,141,82,1.4
809,7.16018,66,140,0,1.4
810,7.16946,68,140,75,1.6
811,7.17871,214,140,83,1.6
812,7.18798,200,140,83,1.8
813,7.1973,200,140,85,1.8
814,7.20665,0,140,85,1.6
815,7.2162,0,140,0,1.6
816,7.2255,0,139,0,1.6
817,7.2343,0,138,0,1.4
818,7.24301,0,137,0,1.4
819,7.25043,0,136,0,1.4
820,7.2564,0,135,0,1.6
821,7.26129,0,134,0,1.6
822,7.26615,0,133,0,1.6
823,7.27094,0,132,0,1.6
824,7.2757,0,131,0,1.6
825,7.28104,173,130,42,1.6
826,7.28614,96,129,42,1.6
827,7.29107,96,129,0,1.6
828,7.2964,96,130,54,1.6
829,7.30255,304,130,55,1.6
830,7.30921,306,130,58,1.6
831,7.3164,301,131,61,1.6
832,7.32387,294,131,66,1.6
833,7.33166,285,131,66,1.6
834,7.33957,285,132,70,1.6
835,7.34747,287,133,72,1.6
836,7.35609,274,133,75,1.6
837,7.36464,262,134,77,1.4
838,7.37317,262,135,78,1.4
839,7.38207,192,135,66,1.4
840,7.39099,188,136,71,1.4
841,7.39994,178,136,74,1.4
842,7.40891,182,137,78,1.4
843,7.41796,177,137,79,1.4
844,7.42704,173,138,80,1.4
845,7.43612,166,138,82,1.4
846,7.44521,181,138,82,1.2
847,7.45437,181,138,83,1.2
848,7.46373,180,139,83,1.2
849,7.47299,173,139,83,1.2
850,7.48202,146,139,83,1.2
851,7.49114,0,139,0,1.2
852,7.49973,0,139,0,1.2
853,7.50854,0,138,0,1.2
854,7.51654,0,137,0,1.2
